datetime,month,year,position,mean,sd
2017-05-02T00:00:00Z,5,2017,1m,17.81,0.3561252235171987
2017-05-02T00:00:00Z,5,2017,surface,18.266527777777778,0.3334819889967626
2017-05-03T00:00:00Z,5,2017,0m,17.704583333333332,0.286905054834366
2017-05-03T00:00:00Z,5,2017,1m,17.861666666666668,0.3609970652496791
2017-05-03T00:00:00Z,5,2017,surface,18.808194444444446,0.7416534662663311
2017-05-04T00:00:00Z,5,2017,0m,18.09,0.3358071374560604
2017-05-04T00:00:00Z,5,2017,1m,18.1875,0.3261204462381125
2017-05-04T00:00:00Z,5,2017,surface,19.371388888888887,0.9891909607344563
2017-05-05T00:00:00Z,5,2017,0m,17.994583333333335,0.3103007226249052
2017-05-05T00:00:00Z,5,2017,1m,18.110277777777778,0.3788313727942937
2017-05-05T00:00:00Z,5,2017,surface,19.249027777777776,0.6496253029154837
2017-05-06T00:00:00Z,5,2017,0m,18.056527777777777,0.43045157528293293
2017-05-06T00:00:00Z,5,2017,1m,18.106666666666666,0.41389840312797543
2017-05-06T00:00:00Z,5,2017,surface,18.434722222222224,0.49284665403939226
2017-05-07T00:00:00Z,5,2017,0m,18.210833333333333,0.13460899085715072
2017-05-07T00:00:00Z,5,2017,1m,18.285833333333333,0.17078797225955802
2017-05-07T00:00:00Z,5,2017,surface,18.886111111111113,0.6541242061554343
2017-05-08T00:00:00Z,5,2017,0m,18.087083333333332,0.17847009112614207
2017-05-08T00:00:00Z,5,2017,1m,18.168333333333333,0.13182951482509916
2017-05-08T00:00:00Z,5,2017,surface,19.200694444444444,0.791519431775374
2017-05-09T00:00:00Z,5,2017,0m,17.725277777777777,0.2662559482757709
2017-05-09T00:00:00Z,5,2017,1m,17.814444444444444,0.29298029189256325
2017-05-09T00:00:00Z,5,2017,surface,18.053194444444443,0.3180021831692175
2017-05-10T00:00:00Z,5,2017,0m,17.64236111111111,0.17368883885504163
2017-05-10T00:00:00Z,5,2017,1m,17.699444444444445,0.13274813302667118
2017-05-10T00:00:00Z,5,2017,surface,17.856527777777778,0.2753594458118778
2017-05-11T00:00:00Z,5,2017,0m,17.789166666666667,0.15712228545757811
2017-05-11T00:00:00Z,5,2017,1m,17.803333333333335,0.1508205992126178
2017-05-11T00:00:00Z,5,2017,surface,18.13111111111111,0.39286487847962787
2017-05-12T00:00:00Z,5,2017,0m,17.71375,0.09494845859838796
2017-05-12T00:00:00Z,5,2017,1m,17.799027777777777,0.10033035951884654
2017-05-12T00:00:00Z,5,2017,surface,18.053055555555556,0.1124506280335672
2017-05-13T00:00:00Z,5,2017,0m,18.024444444444445,0.2595902574965047
2017-05-13T00:00:00Z,5,2017,1m,18.092222222222222,0.29945508657117337
2017-05-13T00:00:00Z,5,2017,surface,18.681944444444444,0.8746637937726428
2017-05-14T00:00:00Z,5,2017,0m,18.453055555555554,0.29546994162264023
2017-05-14T00:00:00Z,5,2017,1m,18.498472222222222,0.27177818867301273
2017-05-14T00:00:00Z,5,2017,surface,18.89388888888889,0.5042880616338732
2017-05-15T00:00:00Z,5,2017,0m,18.636111111111113,0.19994793417081452
2017-05-15T00:00:00Z,5,2017,1m,18.71,0.1553160549430639
2017-05-15T00:00:00Z,5,2017,surface,18.785,0.29498844353327097
2017-05-16T00:00:00Z,5,2017,0m,18.52111111111111,0.18377209628282348
2017-05-16T00:00:00Z,5,2017,1m,18.568194444444444,0.19323398902463995
2017-05-16T00:00:00Z,5,2017,surface,18.722638888888888,0.3041553387423442
2017-05-17T00:00:00Z,5,2017,0m,18.834444444444443,0.4085549800420645
2017-05-17T00:00:00Z,5,2017,1m,18.928333333333335,0.4448398784759723
2017-05-17T00:00:00Z,5,2017,surface,19.33597222222222,0.6633569211347724
2017-05-18T00:00:00Z,5,2017,0m,18.844722222222224,0.38710679476298343
2017-05-18T00:00:00Z,5,2017,1m,19.041666666666668,0.5152255260149118
2017-05-18T00:00:00Z,5,2017,surface,20.083333333333332,0.9888780108181798
2017-05-19T00:00:00Z,5,2017,0m,18.725416666666668,0.3080660972579101
2017-05-19T00:00:00Z,5,2017,1m,18.948888888888888,0.3643542253823901
2017-05-19T00:00:00Z,5,2017,surface,20.93611111111111,0.9698886902547484
2017-05-20T00:00:00Z,5,2017,0m,18.743333333333332,0.29111793203038927
2017-05-20T00:00:00Z,5,2017,1m,18.965416666666666,0.36486394628779006
2017-05-20T00:00:00Z,5,2017,surface,20.70375,0.8855576845058784
2017-05-21T00:00:00Z,5,2017,0m,18.816805555555554,0.2099572143486187
2017-05-21T00:00:00Z,5,2017,1m,19.065,0.4058901983872648
2017-05-21T00:00:00Z,5,2017,surface,20.787916666666668,0.5679713316413368
2017-05-25T00:00:00Z,5,2017,0m,19.424027777777777,0.5917029110012345
2017-05-25T00:00:00Z,5,2017,1m,19.639444444444443,0.5854694820180761
2017-05-25T00:00:00Z,5,2017,surface,20.37152777777778,0.7070616034767487
2017-05-26T00:00:00Z,5,2017,0m,19.785972222222224,0.33709644496644153
2017-05-26T00:00:00Z,5,2017,1m,19.876944444444444,0.3346499638287719
2017-05-26T00:00:00Z,5,2017,surface,20.109583333333333,0.3553543981038482
2017-05-27T00:00:00Z,5,2017,0m,19.79486111111111,0.6804924030765594
2017-05-27T00:00:00Z,5,2017,1m,19.94875,0.7333292938011226
2017-05-27T00:00:00Z,5,2017,surface,20.38861111111111,0.8649755331121645
2017-05-28T00:00:00Z,5,2017,0m,20.046944444444446,0.4480654263192222
2017-05-28T00:00:00Z,5,2017,1m,20.259722222222223,0.6047873630192303
2017-05-28T00:00:00Z,5,2017,surface,21.054166666666667,0.7753361553843301
2017-05-29T00:00:00Z,5,2017,0m,20.11277777777778,0.23858101626261327
2017-05-29T00:00:00Z,5,2017,1m,20.432916666666667,0.42097103034723016
2017-05-29T00:00:00Z,5,2017,surface,21.501527777777778,0.7859076258860175
2017-05-30T00:00:00Z,5,2017,0m,19.965555555555557,0.12550194480858895
2017-05-30T00:00:00Z,5,2017,1m,20.15138888888889,0.15151731933181112
2017-05-30T00:00:00Z,5,2017,surface,21.57111111111111,0.9850001676270569
2017-05-31T00:00:00Z,5,2017,0m,19.979444444444443,0.27045617453950344
2017-05-31T00:00:00Z,5,2017,1m,20.12125,0.3351919917430478
2017-05-31T00:00:00Z,5,2017,surface,20.74388888888889,0.48932822669667575
2017-06-01T00:00:00Z,6,2017,0m,19.99791666666667,0.2687106614565556
2017-06-01T00:00:00Z,6,2017,1m,20.165,0.30927390716054554
2017-06-01T00:00:00Z,6,2017,surface,20.40861111111111,0.3777197153607198
2017-06-02T00:00:00Z,6,2017,0m,19.996805555555557,0.23894480381380798
2017-06-02T00:00:00Z,6,2017,1m,20.130694444444444,0.2627867139561227
2017-06-02T00:00:00Z,6,2017,surface,21.28625,0.8107752268856446
2017-06-03T00:00:00Z,6,2017,0m,20.70486111111111,0.557297407274967
2017-06-03T00:00:00Z,6,2017,1m,20.824444444444445,0.5372056393876548
2017-06-03T00:00:00Z,6,2017,surface,21.243194444444445,0.6137841500934861
2017-06-04T00:00:00Z,6,2017,0m,21.338055555555556,0.5444253758771628
2017-06-04T00:00:00Z,6,2017,1m,21.44875,0.5507513939175258
2017-06-04T00:00:00Z,6,2017,surface,21.858472222222222,0.7469998918231773
2017-06-05T00:00:00Z,6,2017,0m,21.623194444444444,0.27255499933266264
2017-06-05T00:00:00Z,6,2017,1m,21.785694444444445,0.28349135179462964
2017-06-05T00:00:00Z,6,2017,surface,22.205555555555556,0.5872607714424772
2017-06-06T00:00:00Z,6,2017,0m,20.86986111111111,0.34723278927199536
2017-06-06T00:00:00Z,6,2017,1m,20.963055555555556,0.38222257232415613
2017-06-06T00:00:00Z,6,2017,surface,21.467916666666667,0.44252434645203115
2017-06-07T00:00:00Z,6,2017,0m,20.395416666666666,0.1628027035393463
2017-06-07T00:00:00Z,6,2017,1m,20.485694444444444,0.18402893044749002
2017-06-07T00:00:00Z,6,2017,surface,20.641527777777778,0.2830906337470508
2017-06-08T00:00:00Z,6,2017,0m,20.60902777777778,0.1910124641502783
2017-06-08T00:00:00Z,6,2017,1m,20.69486111111111,0.19538373972724976
2017-06-08T00:00:00Z,6,2017,surface,20.9375,0.4125369235434732
2017-06-09T00:00:00Z,6,2017,0m,20.636805555555554,0.3403960112052494
2017-06-09T00:00:00Z,6,2017,1m,20.713055555555556,0.3419918572984312
2017-06-09T00:00:00Z,6,2017,surface,21.03263888888889,0.487555607172628
2017-06-10T00:00:00Z,6,2017,0m,20.794305555555557,0.15404409857110518
2017-06-10T00:00:00Z,6,2017,1m,20.921111111111113,0.2661381709366884
2017-06-10T00:00:00Z,6,2017,surface,21.227916666666665,0.42063700444740887
2017-06-11T00:00:00Z,6,2017,0m,20.801111111111112,0.37501535840085143
2017-06-11T00:00:00Z,6,2017,1m,20.86652777777778,0.36853768761827777
2017-06-11T00:00:00Z,6,2017,surface,21.27,0.5966432910736672
2017-06-12T00:00:00Z,6,2017,0m,21.18638888888889,0.1346874709864096
2017-06-12T00:00:00Z,6,2017,1m,21.258055555555558,0.13513669731766773
2017-06-12T00:00:00Z,6,2017,surface,21.27722222222222,0.1475508419876041
2017-06-13T00:00:00Z,6,2017,0m,21.127083333333335,0.2336750328533644
2017-06-13T00:00:00Z,6,2017,1m,21.20625,0.2386614039476551
2017-06-13T00:00:00Z,6,2017,surface,21.29986111111111,0.2925795238525381
2017-07-20T00:00:00Z,7,2017,1m,26.860416666666666,0.19482060961322842
2017-07-20T00:00:00Z,7,2017,surface,27.52513888888889,0.6094856092211758
2017-07-21T00:00:00Z,7,2017,1m,26.690694444444446,0.3793473467409643
2017-07-21T00:00:00Z,7,2017,surface,28.527361111111112,1.1920124524805464
2017-07-22T00:00:00Z,7,2017,1m,26.36611111111111,0.9202835615840551
2017-07-22T00:00:00Z,7,2017,surface,28.333333333333332,0.9068133708269246
2017-07-23T00:00:00Z,7,2017,1m,26.11138888888889,0.6590506109910738
2017-07-23T00:00:00Z,7,2017,surface,27.579305555555557,0.7148628434908929
2017-07-24T00:00:00Z,7,2017,1m,25.911527777777778,0.6968644252614902
2017-07-24T00:00:00Z,7,2017,surface,27.332083333333333,0.5495896434830048
2017-07-25T00:00:00Z,7,2017,1m,25.968333333333334,0.7212595819920762
2017-07-25T00:00:00Z,7,2017,surface,27.318472222222223,0.9159231038084651
2017-07-26T00:00:00Z,7,2017,1m,26.766805555555557,0.6169682844562303
2017-07-26T00:00:00Z,7,2017,surface,27.63388888888889,0.30034272058058903
2017-07-27T00:00:00Z,7,2017,1m,26.72861111111111,0.7362032737602167
2017-07-27T00:00:00Z,7,2017,surface,27.69152777777778,0.6008226521718862
2017-07-28T00:00:00Z,7,2017,1m,26.328333333333333,0.9063304943755147
2017-07-28T00:00:00Z,7,2017,surface,28.06041666666667,0.8569141865303219
2017-07-29T00:00:00Z,7,2017,1m,25.43277777777778,0.8368024759991952
2017-07-29T00:00:00Z,7,2017,surface,28.406388888888888,0.892839119809215
2017-07-30T00:00:00Z,7,2017,1m,26.760694444444443,0.9629860703650762
2017-07-30T00:00:00Z,7,2017,surface,28.320416666666667,0.6414165649484037
2017-07-31T00:00:00Z,7,2017,1m,25.751944444444444,0.42906513724246104
2017-07-31T00:00:00Z,7,2017,surface,28.229166666666668,0.9362650840933392
2017-08-01T00:00:00Z,8,2017,1m,26.652083333333334,1.1740795382927693
2017-08-01T00:00:00Z,8,2017,surface,28.256805555555555,1.0324840389072807
2017-08-02T00:00:00Z,8,2017,1m,28.17638888888889,0.32286872153277935
2017-08-02T00:00:00Z,8,2017,surface,28.61888888888889,0.39079462012729277
2017-08-03T00:00:00Z,8,2017,1m,26.945,0.5066191242570074
2017-08-03T00:00:00Z,8,2017,surface,28.6325,0.5848285864460421
2017-08-04T00:00:00Z,8,2017,1m,27.88625,0.7345250832354864
2017-08-04T00:00:00Z,8,2017,surface,28.214825174825176,0.42243234835797067
2017-08-09T00:00:00Z,8,2017,1m,24.47458333333333,0.46337297125480953
2017-08-09T00:00:00Z,8,2017,surface,25.24125,0.6802846740609683
2017-08-10T00:00:00Z,8,2017,1m,25.074583333333333,0.6746984563440228
2017-08-10T00:00:00Z,8,2017,surface,25.712222222222223,0.8957275781887558
2017-08-11T00:00:00Z,8,2017,1m,27.161527777777778,0.6126730604027558
2017-08-11T00:00:00Z,8,2017,surface,27.613055555555555,0.8252901823018892
2017-08-12T00:00:00Z,8,2017,1m,27.627222222222223,0.26261313098483186
2017-08-12T00:00:00Z,8,2017,surface,27.75027777777778,0.2735622158418189
2017-08-13T00:00:00Z,8,2017,1m,27.676111111111112,0.3465254329481109
2017-08-13T00:00:00Z,8,2017,surface,27.805138888888887,0.43133714056029165
2017-08-14T00:00:00Z,8,2017,1m,27.17736111111111,0.5921219234105188
2017-08-14T00:00:00Z,8,2017,surface,27.57138888888889,0.14928552972799924
2017-08-15T00:00:00Z,8,2017,1m,25.423333333333332,0.5756844512513669
2017-08-15T00:00:00Z,8,2017,surface,26.794166666666666,0.47155671373201147
2017-08-16T00:00:00Z,8,2017,1m,25.917361111111113,1.1219245366287633
2017-08-16T00:00:00Z,8,2017,surface,26.605416666666667,0.8877447461211663
2017-08-17T00:00:00Z,8,2017,1m,27.651805555555555,0.3947729324822915
2017-08-17T00:00:00Z,8,2017,surface,28.059583333333332,0.16035744600582325
2017-08-18T00:00:00Z,8,2017,1m,27.937361111111112,0.5425670479802487
2017-08-18T00:00:00Z,8,2017,surface,28.560833333333335,0.6947510496422591
2017-09-03T00:00:00Z,9,2017,0m,26.327083333333334,0.15186428888241718
2017-09-03T00:00:00Z,9,2017,1m,26.300694444444446,0.1436081146672797
2017-09-03T00:00:00Z,9,2017,surface,26.325277777777778,0.16512739072320876
2017-09-04T00:00:00Z,9,2017,0m,25.74888888888889,0.679846867898767
2017-09-04T00:00:00Z,9,2017,1m,25.835694444444442,0.5731188782794091
2017-09-04T00:00:00Z,9,2017,surface,26.107777777777777,0.2400246037634694
2017-09-05T00:00:00Z,9,2017,0m,24.82361111111111,0.4709737140395837
2017-09-05T00:00:00Z,9,2017,1m,24.966666666666665,0.47978433383449165
2017-09-05T00:00:00Z,9,2017,surface,25.569861111111113,0.48599977857071586
2017-09-06T00:00:00Z,9,2017,0m,24.54277777777778,0.5911071092514578
2017-09-06T00:00:00Z,9,2017,1m,24.73986111111111,0.7089655481101663
2017-09-06T00:00:00Z,9,2017,surface,25.787916666666668,0.406680017167842
2017-09-07T00:00:00Z,9,2017,0m,24.223333333333333,0.19351731459730176
2017-09-07T00:00:00Z,9,2017,1m,24.298055555555557,0.1783580032170613
2017-09-07T00:00:00Z,9,2017,surface,24.6075,0.23326056141253176
2017-09-08T00:00:00Z,9,2017,0m,24.510416666666668,0.2086650040521504
2017-09-08T00:00:00Z,9,2017,1m,24.534027777777776,0.29749612313262724
2017-09-08T00:00:00Z,9,2017,surface,24.9175,0.646102353925639
2017-09-09T00:00:00Z,9,2017,0m,25.129722222222224,0.2196880956330118
2017-09-09T00:00:00Z,9,2017,1m,25.18777777777778,0.32632825818511646
2017-09-09T00:00:00Z,9,2017,surface,25.523611111111112,0.6201856377974464
2017-09-10T00:00:00Z,9,2017,0m,25.359583333333333,0.12592524700062233
2017-09-10T00:00:00Z,9,2017,1m,25.347083333333334,0.16396262152924135
2017-09-10T00:00:00Z,9,2017,surface,25.746111111111112,0.48170604609109385
2017-09-11T00:00:00Z,9,2017,0m,24.87263888888889,0.26794996430711315
2017-09-11T00:00:00Z,9,2017,1m,24.869444444444444,0.297240873286526
2017-09-11T00:00:00Z,9,2017,surface,25.038194444444443,0.31499506662310134
2017-09-12T00:00:00Z,9,2017,0m,24.957083333333333,0.33169173277970865
2017-09-12T00:00:00Z,9,2017,1m,24.950833333333332,0.35402085988083987
2017-09-12T00:00:00Z,9,2017,surface,25.18638888888889,0.4823697492386676
2017-09-24T00:00:00Z,9,2017,0m,23.644305555555555,0.11373292711514418
